"model_name","arg1","arg2","arg3","arg4","arg5","shortname","AIC"
"SMEIMCs9",TRUE,"1","1","1",1,"TRUE1111",342.84
"SMEIMCs9",FALSE,"1","1","1",1,"FALSE1111",348.35
"SMEIMCs8",TRUE,"1","1","1",1,"TRUE1111",342.99
"SMEIMCs8",FALSE,"1","1","1",1,"FALSE1111",356.38
"SMEIMCs7",FALSE,"F","1","1",1,"FALSEF111",434.85
"SMEIMCs7",TRUE,"F","1","1",1,"TRUEF111",464.31
"SMEIMCs7",FALSE,"T","1","1",1,"FALSET111",418.79
"SMEIMCs7",TRUE,"T","1","1",1,"TRUET111",397.76
"EDICwTCL6",FALSE,"F","F","F",1,"FALSEFFF1",385.31
"EDICwTCL6",FALSE,"F","T","T",1,"FALSEFTT1",354.18
"EDICwTCL6",TRUE,"T","F","F",1,"TRUETFF1",379.75
"EDICwTCL6",TRUE,"T","T","T",1,"TRUETTT1",364.36
"EDICwTCL5",FALSE,"F","1","1",1,"FALSEF111",1148.52
"EDICwTCL5",FALSE,"T","1","1",1,"FALSET111",497.8
"EDICwTCL5",TRUE,"F","1","1",1,"TRUEF111",687.56
"EDICwTCL5",TRUE,"T","1","1",1,"TRUET111",477.24
"EDICwTCL4",FALSE,"F","1","1",1,"FALSEF111",514.2
"EDICwTCL4",FALSE,"T","1","1",1,"FALSET111",505.48
"EDICwTCL4",TRUE,"F","1","1",1,"TRUEF111",515.2
"EDICwTCL4",TRUE,"T","1","1",1,"TRUET111",743.32
"EDICwTCL3",FALSE,"F","F","1",1,"FALSEFF11",Inf
"EDICwTCL3",TRUE,"F","F","1",1,"TRUEFF11",487.34
"EDICwTCL3",TRUE,"T","F","1",1,"TRUETF11",414.25
"EDICwTCL3",TRUE,"T","T","1",1,"TRUETT11",380.05
